Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker_Symbol
2025-09-22 00:00:00+05:30,1954.0,1966.0,1944.0,1956.199951171875,4469137,0.0,0.0,BHARTIARTL
2025-09-23 00:00:00+05:30,1950.0,1955.0,1930.0999755859373,1938.699951171875,4348633,0.0,0.0,BHARTIARTL
2025-09-24 00:00:00+05:30,1926.0,1937.300048828125,1918.800048828125,1931.0999755859373,5237977,0.0,0.0,BHARTIARTL
2025-09-25 00:00:00+05:30,1930.0,1950.0,1928.800048828125,1935.5999755859373,7133365,0.0,0.0,BHARTIARTL
2025-09-26 00:00:00+05:30,1931.0999755859373,1944.699951171875,1911.9000244140625,1916.5999755859373,3239306,0.0,0.0,BHARTIARTL
2025-09-29 00:00:00+05:30,1928.0,1928.0,1897.5,1902.199951171875,5072608,0.0,0.0,BHARTIARTL
2025-09-30 00:00:00+05:30,1896.0,1907.5999755859373,1875.199951171875,1878.4000244140625,5945625,0.0,0.0,BHARTIARTL
2025-10-01 00:00:00+05:30,1868.0,1877.0,1855.9000244140625,1867.5999755859373,5675393,0.0,0.0,BHARTIARTL
2025-10-03 00:00:00+05:30,1851.199951171875,1900.300048828125,1848.0999755859373,1896.699951171875,5828332,0.0,0.0,BHARTIARTL
2025-10-06 00:00:00+05:30,1892.5999755859373,1907.0,1887.5,1903.0999755859373,2809218,0.0,0.0,BHARTIARTL
2025-10-07 00:00:00+05:30,1900.0,1946.0,1900.0,1929.0,5713060,0.0,0.0,BHARTIARTL
2025-10-08 00:00:00+05:30,1929.0,1962.5999755859373,1927.5999755859373,1943.5,4957406,0.0,0.0,BHARTIARTL
2025-10-09 00:00:00+05:30,1945.0,1948.800048828125,1931.300048828125,1942.0,3945737,0.0,0.0,BHARTIARTL
2025-10-10 00:00:00+05:30,1937.0,1947.5999755859373,1935.4000244140625,1939.9000244140625,2512581,0.0,0.0,BHARTIARTL
2025-10-13 00:00:00+05:30,1937.9000244140625,1965.9000244140625,1936.0,1954.9000244140625,3672419,0.0,0.0,BHARTIARTL
2025-10-14 00:00:00+05:30,1964.0,1964.0,1939.199951171875,1946.5999755859373,4454239,0.0,0.0,BHARTIARTL
2025-10-15 00:00:00+05:30,1957.199951171875,1976.0,1951.5999755859373,1968.5,3447352,0.0,0.0,BHARTIARTL
2025-10-16 00:00:00+05:30,1962.300048828125,1986.9000244140625,1962.0,1967.4000244140625,3700674,0.0,0.0,BHARTIARTL
2025-10-17 00:00:00+05:30,1973.5999755859373,2034.300048828125,1970.300048828125,2012.0,6743801,0.0,0.0,BHARTIARTL
2024-10-08 00:00:00+05:30,804.1305430330278,817.351854577489,800.1838900610866,814.5151977539062,29734406,0.0,0.0,HDFCBANK
2024-10-09 00:00:00+05:30,813.750592132383,817.3272467507278,803.4892692768091,805.6846313476562,41125642,0.0,0.0,HDFCBANK
2024-10-10 00:00:00+05:30,808.5705299330368,821.6191272702827,805.363874384187,820.114501953125,21754766,0.0,0.0,HDFCBANK
2024-10-11 00:00:00+05:30,821.1258875682706,821.1258875682706,810.6672800804614,814.4906005859375,23672594,0.0,0.0,HDFCBANK
2024-10-14 00:00:00+05:30,816.9819085005773,834.741848018609,815.9705545228965,832.7931518554688,18527508,0.0,0.0,HDFCBANK
2024-10-15 00:00:00+05:30,835.7038196244212,837.6771462351046,826.5771840500105,830.81982421875,19651130,0.0,0.0,HDFCBANK
2024-10-16 00:00:00+05:30,828.8465156450762,842.585790426718,828.8465156450762,838.565185546875,20470682,0.0,0.0,HDFCBANK
2024-10-17 00:00:00+05:30,836.1724403142362,837.5044718768119,821.4958240034423,825.4178466796875,14695732,0.0,0.0,HDFCBANK
2024-10-18 00:00:00+05:30,820.4598702584595,834.2238355924767,816.0198853262701,829.7098388671875,24809724,0.0,0.0,HDFCBANK
2024-10-21 00:00:00+05:30,846.063768270474,862.4177242903107,844.1151323678729,852.8223876953125,46548354,0.0,0.0,HDFCBANK
2024-10-22 00:00:00+05:30,853.4884373802005,858.3970631644344,843.9424218629189,845.841796875,38875280,0.0,0.0,HDFCBANK
2024-10-23 00:00:00+05:30,841.1551854708522,861.603759041874,841.1551854708522,856.3251342773438,38036090,0.0,0.0,HDFCBANK
2024-10-24 00:00:00+05:30,857.4597103207274,872.5310159915173,857.4597103207274,863.15771484375,30832258,0.0,0.0,HDFCBANK
2024-10-25 00:00:00+05:30,865.7970368926951,867.2030200365818,852.8223905419693,860.0744018554688,26130478,0.0,0.0,HDFCBANK
2024-10-28 00:00:00+05:30,859.383716444917,863.8237012026692,852.9210840084185,855.5357055664062,22012142,0.0,0.0,HDFCBANK
2024-10-29 00:00:00+05:30,851.5644426318723,870.2370336046123,851.0464203091243,864.2430419921875,35794926,0.0,0.0,HDFCBANK
2024-10-30 00:00:00+05:30,859.3837596235229,865.6737383463702,850.6024319063034,855.7330932617188,32715724,0.0,0.0,HDFCBANK
2024-10-31 00:00:00+05:30,852.4770662952162,857.8543931673494,848.234426273393,856.2756958007812,22895912,0.0,0.0,HDFCBANK
2024-11-01 00:00:00+05:30,854.9437742666823,860.419743696405,851.5397737386437,857.0651245117188,1759692,0.0,0.0,HDFCBANK
2024-11-04 00:00:00+05:30,860.8637106769045,860.8637106769045,844.0411138190809,845.6197509765625,28089248,0.0,0.0,HDFCBANK
2024-11-05 00:00:00+05:30,840.1437747820238,869.5956493162819,837.6277954866241,867.2030029296875,44232406,0.0,0.0,HDFCBANK
2024-11-06 00:00:00+05:30,873.9370497603172,873.9370497603172,861.0364145993881,865.92041015625,27787910,0.0,0.0,HDFCBANK
2024-11-07 00:00:00+05:30,860.5184217555121,868.7323455565536,857.4104082699865,861.62841796875,18895456,0.0,0.0,HDFCBANK
2024-11-08 00:00:00+05:30,864.3170573375987,869.1517316326272,861.2830556229201,865.5256958007812,19902986,0.0,0.0,HDFCBANK
2024-11-11 00:00:00+05:30,865.5750573030832,879.5116762015548,863.9223481240455,871.3717041015625,24565362,0.0,0.0,HDFCBANK
2024-11-12 00:00:00+05:30,874.1836611915717,875.6636561032956,842.9311140165652,847.6423950195312,31395406,0.0,0.0,HDFCBANK
2024-11-13 00:00:00+05:30,846.9270867373347,853.1677439816382,825.3438276461692,829.463134765625,35728500,0.0,0.0,HDFCBANK
2024-11-14 00:00:00+05:30,825.39317914741,841.05645917869,824.8998474928816,835.087158203125,27146470,0.0,0.0,HDFCBANK
2024-11-18 00:00:00+05:30,838.6637692715708,847.987749103584,836.1971111266544,841.1797485351562,27081968,0.0,0.0,HDFCBANK
2024-11-19 00:00:00+05:30,845.5704607570133,865.1803941380466,839.9957889401087,859.507080078125,50981272,0.0,0.0,HDFCBANK
2024-11-21 00:00:00+05:30,863.0343691875372,867.7703408111802,855.5356922473849,858.989013671875,35716512,0.0,0.0,HDFCBANK
2024-11-22 00:00:00+05:30,860.1484352390544,865.4517505554312,853.2417920363309,861.1597290039062,24773612,0.0,0.0,HDFCBANK
2024-11-25 00:00:00+05:30,880.6216480727867,889.7482832055338,870.6810037082952,880.8929443359375,427737274,0.0,0.0,HDFCBANK
2024-11-26 00:00:00+05:30,892.9302818593218,892.9302818593218,873.0983737208503,880.8683471679688,30935566,0.0,0.0,HDFCBANK
2024-11-27 00:00:00+05:30,883.0143007972586,896.5562300169572,880.6709755435701,894.06494140625,32714976,0.0,0.0,HDFCBANK
2024-11-28 00:00:00+05:30,897.3702251985009,905.8061839354122,882.07694483503,884.6176147460938,35722392,0.0,0.0,HDFCBANK
2024-11-29 00:00:00+05:30,888.6383310231244,890.2662893460416,879.561016559754,886.04833984375,27669536,0.0,0.0,HDFCBANK
2024-12-02 00:00:00+05:30,889.7236388960249,892.0176431336934,875.6636867426915,890.3156127929688,15110876,0.0,0.0,HDFCBANK
2024-12-03 00:00:00+05:30,899.1955156163089,906.4475265301776,895.9395389832724,900.9715576171876,43410242,0.0,0.0,HDFCBANK
2024-12-04 00:00:00+05:30,906.7435619082082,920.063516299678,903.3642521901576,917.6461791992188,44669084,0.0,0.0,HDFCBANK
2024-12-05 00:00:00+05:30,917.596875706611,927.4388181075852,905.3622266087298,920.4335327148438,39682714,0.0,0.0,HDFCBANK
2024-12-06 00:00:00+05:30,916.1168429341786,919.6688066050772,909.7035317020062,915.5494995117188,17783156,0.0,0.0,HDFCBANK
2024-12-09 00:00:00+05:30,914.4641912323508,927.4634676846592,912.1701871004972,922.5301513671876,26947912,0.0,0.0,HDFCBANK
2024-12-10 00:00:00+05:30,926.3288062229568,926.3288062229568,916.881553393078,921.5928344726562,13325480,0.0,0.0,HDFCBANK
2024-12-11 00:00:00+05:30,918.435483332828,923.4675021564424,915.9935158212784,919.1261596679688,14045426,0.0,0.0,HDFCBANK
2024-12-12 00:00:00+05:30,913.1568815747592,921.864197216933,912.0221946944998,917.2268676757812,17293790,0.0,0.0,HDFCBANK
2024-12-13 00:00:00+05:30,918.8301759997275,924.996821476236,902.4268990322158,923.3934936523438,19009002,0.0,0.0,HDFCBANK
2024-12-16 00:00:00+05:30,920.1128492893369,922.5054957499956,915.2535445762154,920.1621704101562,13107082,0.0,0.0,HDFCBANK
2024-12-17 00:00:00+05:30,915.7962178924912,918.7562078618506,901.0702798391582,904.4002685546876,21079532,0.0,0.0,HDFCBANK
2024-12-18 00:00:00+05:30,902.7228866518356,905.7568882727958,891.5242825465077,893.2755737304688,23422312,0.0,0.0,HDFCBANK
2024-12-19 00:00:00+05:30,887.7995941182149,888.5395915672278,877.6369745293333,884.790283203125,25380770,0.0,0.0,HDFCBANK
2024-12-20 00:00:00+05:30,879.2156362475025,886.7883251977108,871.7417099804251,873.93701171875,25692348,0.0,0.0,HDFCBANK
2024-12-23 00:00:00+05:30,879.1169941259847,890.956953642833,878.7716860618692,888.4902954101562,11044592,0.0,0.0,HDFCBANK
2024-12-24 00:00:00+05:30,889.0083275055933,892.2889348142179,882.8416818560752,887.0596313476562,14485834,0.0,0.0,HDFCBANK
2024-12-26 00:00:00+05:30,887.2816657547127,893.916952377888,878.5003382709294,883.4336547851562,10481678,0.0,0.0,HDFCBANK
2024-12-27 00:00:00+05:30,885.4316968356189,890.9322967259654,882.6196702111419,887.1336669921875,7259330,0.0,0.0,HDFCBANK
2024-12-30 00:00:00+05:30,884.1489668763874,895.3969526845203,873.6903598921683,877.0943603515625,22222218,0.0,0.0,HDFCBANK
2024-12-31 00:00:00+05:30,873.3450677348718,879.0183818635131,871.0263727843891,874.60302734375,14117236,0.0,0.0,HDFCBANK
2025-01-01 00:00:00+05:30,874.8989303590305,885.0369191568942,868.8062969452952,879.4869384765625,7313806,0.0,0.0,HDFCBANK
2025-01-02 00:00:00+05:30,876.699651347947,889.6989281059142,874.6770036544534,884.9136352539062,18558576,0.0,0.0,HDFCBANK
2025-01-03 00:00:00+05:30,883.5569553072743,885.6536147489581,861.5050553855514,862.9356689453125,24426194,0.0,0.0,HDFCBANK
2025-01-06 00:00:00+05:30,858.4464162412277,866.8823756490298,841.5251763034672,843.8438110351562,18816348,0.0,0.0,HDFCBANK
2025-01-07 00:00:00+05:30,846.063732614296,849.0237223493897,838.6637582765616,845.2744140625,13527906,0.0,0.0,HDFCBANK
2025-01-08 00:00:00+05:30,842.7338203435289,844.4111600559388,830.4498497882179,835.8518676757812,19738190,0.0,0.0,HDFCBANK
2025-01-09 00:00:00+05:30,830.844525028491,833.237171528912,817.9932112311335,822.778564453125,40420222,0.0,0.0,HDFCBANK
2025-01-10 00:00:00+05:30,824.3571854708366,826.2811909461473,815.9705474379197,817.3272094726562,17453280,0.0,0.0,HDFCBANK
2025-01-13 00:00:00+05:30,809.0639234971638,812.3939122066796,801.3186405131205,804.5499267578125,21669066,0.0,0.0,HDFCBANK
2025-01-14 00:00:00+05:30,809.0145872775671,817.0558570637163,807.5839134440961,812.3198852539062,26661432,0.0,0.0,HDFCBANK
2025-01-15 00:00:00+05:30,817.2038286822469,820.2624606383587,807.2385540448483,810.5685424804688,14022892,0.0,0.0,HDFCBANK
2025-01-16 00:00:00+05:30,815.4031740939097,819.201863784551,810.469857784879,815.008544921875,21212454,0.0,0.0,HDFCBANK
2025-01-17 00:00:00+05:30,810.7905598983193,814.2438814190301,803.3905852110819,807.4605712890625,23112076,0.0,0.0,HDFCBANK
2025-01-20 00:00:00+05:30,802.1572072678132,819.3991231510713,802.1572072678132,814.6138305664062,17557618,0.0,0.0,HDFCBANK
2025-01-21 00:00:00+05:30,818.0671578930118,819.4485105158285,805.6352251722408,810.2478637695312,31158144,0.0,0.0,HDFCBANK
2025-01-22 00:00:00+05:30,810.2479165643738,824.8012002853578,801.8859089377631,821.9152221679688,30619306,0.0,0.0,HDFCBANK
2025-01-23 00:00:00+05:30,832.2505181334424,832.2505181334424,814.6139111249832,821.347900390625,34909158,0.0,0.0,HDFCBANK
2025-01-24 00:00:00+05:30,818.9305795964561,824.0119199318104,811.2839386423929,813.8986206054688,24236200,0.0,0.0,HDFCBANK
2025-01-27 00:00:00+05:30,809.6065327196525,810.839861804967,802.157237088582,804.0319213867188,22804166,0.0,0.0,HDFCBANK
2025-01-28 00:00:00+05:30,812.5171851743912,830.918478848159,812.5171851743912,824.0611572265625,30179312,0.0,0.0,HDFCBANK
2025-01-29 00:00:00+05:30,826.3304621132276,829.3644636153648,823.2964606110903,827.4651489257812,12619890,0.0,0.0,HDFCBANK
2025-01-30 00:00:00+05:30,829.2904768269195,837.627793486482,825.1218486077116,834.470458984375,25744846,0.0,0.0,HDFCBANK
2025-01-31 00:00:00+05:30,832.3738053097981,840.9824182950722,830.7457868177106,838.047119140625,15821686,0.0,0.0,HDFCBANK
2025-02-01 00:00:00+05:30,837.4304429485957,845.0770832229423,826.8485035606199,834.1990966796875,5587528,0.0,0.0,HDFCBANK
2025-02-03 00:00:00+05:30,823.8638327488314,832.1518283284162,820.6324864421063,827.8104858398438,20276540,0.0,0.0,HDFCBANK
2025-02-04 00:00:00+05:30,833.0891713164636,851.391824544325,828.8219005259823,848.9744873046875,28616502,0.0,0.0,HDFCBANK
2025-02-05 00:00:00+05:30,854.9437515638108,860.4690419690123,847.9877873258422,857.311767578125,23675506,0.0,0.0,HDFCBANK
2025-02-06 00:00:00+05:30,856.1770794811201,862.8370567631686,850.5037655001158,860.29638671875,26760716,0.0,0.0,HDFCBANK
2025-02-07 00:00:00+05:30,863.3303440695562,871.7169816976605,850.9970534399911,854.8203735351562,23509600,0.0,0.0,HDFCBANK
2025-02-10 00:00:00+05:30,847.1984649999539,850.2324064646851,842.857122399865,846.4337768554688,17195950,0.0,0.0,HDFCBANK
2025-02-11 00:00:00+05:30,840.1438107934578,844.090464044396,833.0891440189461,839.3544921875,22724704,0.0,0.0,HDFCBANK
2025-02-12 00:00:00+05:30,835.2104927183359,844.5837941723514,829.389155095277,842.0184936523438,22809570,0.0,0.0,HDFCBANK
2025-02-13 00:00:00+05:30,838.1704689996619,845.6937766231139,835.4818356095761,837.5291137695312,12602434,0.0,0.0,HDFCBANK
2025-02-14 00:00:00+05:30,839.601120018604,839.601120018604,828.7971451888767,836.1231079101562,19959892,0.0,0.0,HDFCBANK
2025-02-17 00:00:00+05:30,831.3624591587258,848.5304243918573,829.413823260936,847.2230834960938,12938946,0.0,0.0,HDFCBANK
2025-02-18 00:00:00+05:30,845.1017788797033,854.2284140997132,841.697778564227,850.0350952148438,16350910,0.0,0.0,HDFCBANK
2025-02-19 00:00:00+05:30,847.0504387449713,857.3610822217985,844.8057556604201,852.0823974609375,11884112,0.0,0.0,HDFCBANK
2025-02-20 00:00:00+05:30,844.0904430253034,845.9157460199498,831.4118438608401,832.2998046875,26390510,0.0,0.0,HDFCBANK
2025-02-21 00:00:00+05:30,829.2411711352042,836.1724445897772,827.4404985932164,834.9638061523438,15680940,0.0,0.0,HDFCBANK
2025-02-24 00:00:00+05:30,829.3398427560753,830.8691588600108,819.4732095421047,827.3665161132812,20693646,0.0,0.0,HDFCBANK
2025-02-25 00:00:00+05:30,824.406500920576,832.7438177754724,824.406500920576,829.9564819335938,24138708,0.0,0.0,HDFCBANK
2025-02-27 00:00:00+05:30,830.0551731686357,843.9671012979777,830.0551731686357,839.0090942382812,35786800,0.0,0.0,HDFCBANK
2025-02-28 00:00:00+05:30,831.2638337603047,857.0404125816553,831.2638337603047,854.6477661132812,54516728,0.0,0.0,HDFCBANK
2025-03-03 00:00:00+05:30,858.2984642242569,859.9017921530082,835.7531707549724,839.4285278320312,21205364,0.0,0.0,HDFCBANK
2025-03-04 00:00:00+05:30,837.6771272358142,845.7184570804238,835.3338019387764,843.5971069335938,19920958,0.0,0.0,HDFCBANK
2025-03-05 00:00:00+05:30,839.6257577393887,843.991790915382,832.8671383829512,833.73046875,21583872,0.0,0.0,HDFCBANK
2025-03-06 00:00:00+05:30,832.2504799228543,838.6144701478811,824.973838204501,834.3224487304688,32966088,0.0,0.0,HDFCBANK
2025-03-07 00:00:00+05:30,829.7838192395386,839.2311321984157,827.6131479773222,833.3604736328125,13372914,0.0,0.0,HDFCBANK
2025-03-10 00:00:00+05:30,833.2371287977431,838.6144556459366,830.3018296675241,832.4971313476562,15604050,0.0,0.0,HDFCBANK
2025-03-11 00:00:00+05:30,829.9811819724781,835.7038170818192,823.8885481247595,831.510498046875,19898430,0.0,0.0,HDFCBANK
2025-03-12 00:00:00+05:30,834.4952011662076,847.7904654359072,834.4952011662076,844.1644897460938,18784106,0.0,0.0,HDFCBANK
2025-03-13 00:00:00+05:30,846.5817587561914,848.9250839737969,838.688452760047,841.9197387695312,15736264,0.0,0.0,HDFCBANK
2025-03-17 00:00:00+05:30,841.1304915849349,850.5037932506908,841.1304915849349,843.7944946289062,18950652,0.0,0.0,HDFCBANK
2025-03-18 00:00:00+05:30,843.7944946289062,843.7944946289062,843.7944946289062,843.7944946289062,0,0.0,0.0,HDFCBANK
2025-03-19 00:00:00+05:30,855.930432694155,863.823739278078,854.5490799535085,860.4197387695312,15221406,0.0,0.0,HDFCBANK
2025-03-20 00:00:00+05:30,865.3036807089222,875.1703133281802,862.9850461318551,872.580322265625,17833978,0.0,0.0,HDFCBANK
2025-03-21 00:00:00+05:30,866.0684175252852,875.2196836615442,866.0684175252852,873.3696899414062,33508264,0.0,0.0,HDFCBANK
2025-03-24 00:00:00+05:30,877.6369838460287,890.1676194932312,874.997671627427,887.9969482421875,17393736,0.0,0.0,HDFCBANK
2025-03-25 00:00:00+05:30,890.4143157035983,909.5555477752322,888.7369760332164,898.5789184570312,39101416,0.0,0.0,HDFCBANK
2025-03-26 00:00:00+05:30,900.3302775382388,901.5636066855512,888.9836493829623,891.2283325195312,24478442,0.0,0.0,HDFCBANK
2025-03-27 00:00:00+05:30,887.9969842041877,908.2235821777276,887.0596420099644,900.5029296875,41658100,0.0,0.0,HDFCBANK
2025-03-28 00:00:00+05:30,902.3035639097062,905.7568853680812,890.8829244709937,901.9088745117188,28773648,0.0,0.0,HDFCBANK
2025-04-01 00:00:00+05:30,888.9836405685396,892.8809726796349,870.9030234039785,872.1363525390625,28511006,0.0,0.0,HDFCBANK
2025-04-02 00:00:00+05:30,873.5423260418547,887.602278026219,873.5423260418547,886.4676513671875,11573564,0.0,0.0,HDFCBANK
2025-04-03 00:00:00+05:30,878.6729886492828,889.9702954640933,876.6503409310941,885.456298828125,11250038,0.0,0.0,HDFCBANK
2025-04-04 00:00:00+05:30,894.4103269547068,908.6922548603656,893.4729847277881,896.5316772460938,33540454,0.0,0.0,HDFCBANK
2025-04-07 00:00:00+05:30,869.6450067324856,878.0562747489253,857.5090006629878,867.1289672851562,37995450,0.0,0.0,HDFCBANK
2025-04-08 00:00:00+05:30,870.730371547347,879.1170096868965,863.4784203033727,872.7777099609375,35563872,0.0,0.0,HDFCBANK
2025-04-09 00:00:00+05:30,870.7303466796875,875.6636630914704,865.0570328061372,870.7303466796875,22454608,0.0,0.0,HDFCBANK
2025-04-11 00:00:00+05:30,875.540352413462,897.567622795633,875.540352413462,891.3269653320312,32775766,0.0,0.0,HDFCBANK
2025-04-15 00:00:00+05:30,920.063542312984,925.8848799667484,915.1302257322174,920.0142211914062,49298344,0.0,0.0,HDFCBANK
2025-04-16 00:00:00+05:30,929.33821542373,929.33821542373,917.8435635307726,926.4768676757812,19136820,0.0,0.0,HDFCBANK
2025-04-17 00:00:00+05:30,928.450169292776,947.048748489299,925.835487448072,940.6354370117188,35703084,0.0,0.0,HDFCBANK
2025-04-21 00:00:00+05:30,949.170085798879,962.3420166432836,942.2634427629204,950.6994018554688,34247298,0.0,0.0,HDFCBANK
2025-04-22 00:00:00+05:30,954.5967457498784,972.1593405008402,954.5967457498784,967.7686767578124,45961750,0.0,0.0,HDFCBANK
2025-04-23 00:00:00+05:30,976.2539669757358,976.2539669757358,947.4433879660209,949.1207275390624,30570642,0.0,0.0,HDFCBANK
2025-04-24 00:00:00+05:30,942.2634238174406,949.1207455952106,939.8460867592294,945.6181030273438,25931754,0.0,0.0,HDFCBANK
2025-04-25 00:00:00+05:30,949.5647662059754,953.6100615716746,933.2848220611924,942.8554077148438,18500878,0.0,0.0,HDFCBANK
2025-04-28 00:00:00+05:30,942.8554253066496,951.982060830828,941.4741328194632,947.29541015625,13920492,0.0,0.0,HDFCBANK
2025-04-29 00:00:00+05:30,946.6047640975014,951.5380804410966,937.4287475214968,941.6714477539062,18918308,0.0,0.0,HDFCBANK
2025-04-30 00:00:00+05:30,943.7434115323152,955.5340495753018,942.4114402150566,949.6633911132812,31936870,0.0,0.0,HDFCBANK
2025-05-02 00:00:00+05:30,952.0314875380284,958.0007887427043,947.1968130496268,948.1341552734376,17840404,0.0,0.0,HDFCBANK
2025-05-05 00:00:00+05:30,956.57004672681,962.9833580251332,953.2647488384408,955.4847412109376,15068024,0.0,0.0,HDFCBANK
2025-05-06 00:00:00+05:30,952.1300492793256,957.112686715781,949.318083066804,952.9686889648438,17490156,0.0,0.0,HDFCBANK
2025-05-07 00:00:00+05:30,954.1034146874002,961.355365881208,948.3807795701132,959.8260498046876,21420778,0.0,0.0,HDFCBANK
2025-05-08 00:00:00+05:30,964.364722012384,964.364722012384,946.752746184645,951.3900756835938,34803430,0.0,0.0,HDFCBANK
2025-05-09 00:00:00+05:30,942.3127568324844,946.7034204881496,930.8181657127636,932.248779296875,17188796,0.0,0.0,HDFCBANK
2025-05-12 00:00:00+05:30,946.0127842578852,966.880737676539,943.398162578518,965.5487060546876,18618972,0.0,0.0,HDFCBANK
2025-05-13 00:00:00+05:30,961.9966686855104,967.7686246091652,947.1967199365026,948.4793701171876,24242102,0.0,0.0,HDFCBANK
2025-05-14 00:00:00+05:30,948.2327622761528,952.2287366384548,938.8101397074493,942.5594482421876,15445308,0.0,0.0,HDFCBANK
2025-05-15 00:00:00+05:30,943.9901042439284,959.4314088460198,935.85013208818,954.0047607421876,32241458,0.0,0.0,HDFCBANK
2025-05-16 00:00:00+05:30,954.0047801554118,958.9380967138302,951.340777169636,954.44873046875,15868010,0.0,0.0,HDFCBANK
2025-05-19 00:00:00+05:30,955.5834183781088,959.5300716290252,952.6234284399216,956.4220581054688,10202964,0.0,0.0,HDFCBANK
2025-05-20 00:00:00+05:30,951.1927398071444,954.3993955236706,943.7434439560598,944.6807861328124,23879090,0.0,0.0,HDFCBANK
2025-05-21 00:00:00+05:30,950.6500948788124,960.4674068130724,947.739426083267,950.5514526367188,15132040,0.0,0.0,HDFCBANK
2025-05-22 00:00:00+05:30,944.828766015395,949.2687509312964,939.895449442171,947.1474609375,21306670,0.0,0.0,HDFCBANK
2025-05-23 00:00:00+05:30,947.246089616049,955.583406549638,944.4834444188342,953.9060668945312,9566072,0.0,0.0,HDFCBANK
2025-05-26 00:00:00+05:30,954.596686963064,961.9473401627192,950.6007128758196,957.1619873046876,10802860,0.0,0.0,HDFCBANK
2025-05-27 00:00:00+05:30,952.9193700568148,961.0100208805312,945.3714322062008,950.3047485351562,26162148,0.0,0.0,HDFCBANK
2025-05-28 00:00:00+05:30,947.2953823933068,954.3500488693757,946.0620533045636,948.9234008789062,18157594,0.0,0.0,HDFCBANK
2025-05-29 00:00:00+05:30,951.1433943336576,957.4580633637506,940.9314535555671,950.896728515625,28917794,0.0,0.0,HDFCBANK
2025-05-30 00:00:00+05:30,953.0674016093236,961.4047183192448,949.8607459686727,959.480712890625,28748078,0.0,0.0,HDFCBANK
2025-06-02 00:00:00+05:30,952.1793523801688,955.09002099665,941.2767355690124,953.166015625,14668822,0.0,0.0,HDFCBANK
2025-06-03 00:00:00+05:30,956.0767204883472,962.9833634640112,947.1967509482078,949.466064453125,24377584,0.0,0.0,HDFCBANK
2025-06-04 00:00:00+05:30,947.690059651711,958.6913790708478,947.6407385330224,957.6553344726562,12961542,0.0,0.0,HDFCBANK
2025-06-05 00:00:00+05:30,961.0099978567569,966.3873245707182,957.1619871239031,961.79931640625,22255418,0.0,0.0,HDFCBANK
2025-06-06 00:00:00+05:30,959.036689943126,984.8379583134906,958.3953347348496,976.1552734375,30127008,0.0,0.0,HDFCBANK
2025-06-09 00:00:00+05:30,984.1966559557252,984.1966559557252,974.7740333489504,976.2540283203124,13202588,0.0,0.0,HDFCBANK
2025-06-10 00:00:00+05:30,978.1780428487654,978.1780428487654,967.472709657825,969.5447387695312,15533126,0.0,0.0,HDFCBANK
2025-06-11 00:00:00+05:30,970.6793107759778,970.6793107759778,960.516691162301,962.1940307617188,11096394,0.0,0.0,HDFCBANK
2025-06-12 00:00:00+05:30,961.9966994408974,967.4233474890254,954.7447484104944,958.74072265625,16349130,0.0,0.0,HDFCBANK
2025-06-13 00:00:00+05:30,947.19676434732,953.6100757725884,943.7434428106372,946.0127563476562,12117762,0.0,0.0,HDFCBANK
2025-06-16 00:00:00+05:30,949.1700746468088,956.520728121515,947.2460692080248,954.7940673828124,16513746,0.0,0.0,HDFCBANK
2025-06-17 00:00:00+05:30,955.5834055099792,957.852719054467,946.75275693574,951.9327392578124,16978736,0.0,0.0,HDFCBANK
2025-06-18 00:00:00+05:30,945.7167603313338,955.2380851367438,945.7167603313338,954.0540771484376,18433816,0.0,0.0,HDFCBANK
2025-06-19 00:00:00+05:30,954.0540746334422,960.4180648603084,949.9593979158448,954.7447509765624,16876220,0.0,0.0,HDFCBANK
2025-06-20 00:00:00+05:30,952.9193918485256,971.8140179089728,952.9193918485256,969.2486572265624,32900408,0.0,0.0,HDFCBANK
2025-06-23 00:00:00+05:30,961.2073974609376,965.8940481289004,957.9514206200562,961.2073974609376,11739518,0.0,0.0,HDFCBANK
2025-06-24 00:00:00+05:30,969.3966711141704,976.3033140635844,964.7593416610488,967.3740234375,22625322,0.0,0.0,HDFCBANK
2025-06-25 00:00:00+05:30,969.8900392545884,977.7833457795492,968.854054817417,976.8953247070312,18405932,0.0,0.0,HDFCBANK
2025-06-26 00:00:00+05:30,977.4872979366618,1000.03252920567,976.7966216145232,997.4179077148438,50084830,0.0,0.0,HDFCBANK
2025-06-27 00:00:00+05:30,1004.0015037809444,1007.393088107433,994.2258430942326,1004.9491577148438,28213384,11.0,0.0,HDFCBANK
2025-06-30 00:00:00+05:30,1003.2533964547342,1004.400566128524,995.2732550959096,998.2658081054688,13649020,0.0,0.0,HDFCBANK
2025-07-01 00:00:00+05:30,1000.0114368496796,1005.4977838847652,999.5126780283082,1003.5526123046876,14389386,0.0,0.0,HDFCBANK
2025-07-02 00:00:00+05:30,1007.4429706558584,1007.4429706558584,986.4950998423908,990.5350341796876,18878250,0.0,0.0,HDFCBANK
2025-07-03 00:00:00+05:30,994.9739612315548,1001.507689459166,989.6871300276722,991.0836181640624,16860506,0.0,0.0,HDFCBANK
2025-07-04 00:00:00+05:30,991.0836632772651,999.2633203019868,987.5424877454124,992.1809692382812,7863944,0.0,0.0,HDFCBANK
